id, movie, segment_length, buffer_size, adaptation, representation, max_br, lr, mlbs, delay, jitter, bandwidth, avg_response_t, avg_throughput, buffer_underrruns, stall_time, initial_delay, total_time
015, transformers, 10, 8, False, 2, 0, 14.4, 30, 0, 0, 7000, 11.8083926269, 6493166, 1, 16.4119439125, 12.2500340939, 91.6626360416
016, transformers, 2, 4, False, 2, 0, 0, 30, 0, 0, 15000, 1.25050086975, 14269659, 0, 0, 2.40901279449, 63.8819587231
017, transformers, 6, 4, False, 2, 0, 4.8, 30, 0, 0, 8000, 5.0101429224, 7637480, 1, 7.17008209229, 4.66301012039, 81.8340361118
018, transformers, 2, 2, False, 2, 0, 19.2, 5, 0, 0, 9000, 20.1199946404, 913840, 15, 520.543141365, 23.0820870399, 596.64696908
019, transformers, 2, 4, False, 2, 0, 0, 5, 0, 0, 10000, 1.87194713751, 9532747, 1, 5.64606595039, 3.60151004791, 70.456223011
020, transformers, 2, 2, False, 2, 0, 0, 50, 0, 0, 8000, 2.3383906126, 7631403, 4, 12.9039578438, 2.38439679146, 76.3005418777
021, transformers, 2, 4, False, 2, 0, 1.2, 5, 0, 0, 7000, 2.68076211611, 6652886, 3, 20.8012828827, 5.14371991158, 86.8160169125
022, transformers, 10, 16, False, 2, 0, 14.4, 5, 0, 0, 7000, 37.7013901302, 2031426, 2, 132.826972961, 77.0861339569, 272.91368103
023, transformers, 6, 4, False, 2, 0, 14.4, 50, 0, 0, 9500, 4.22023427486, 9066817, 0, 0, 3.92928981781, 73.9299278259
024, transformers, 6, 16, False, 2, 0, 19.2, 50, 0, 0, 10000, 4.20632488387, 9155901, 0, 0, 16.5191581249, 86.5195212364
025, transformers, 10, 8, False, 2, 0, 1.2, 5, 0, 0, 7000, 11.4461235659, 6685961, 1, 5.28854393959, 11.8377017975, 74.838269949
026, transformers, 6, 4, False, 2, 0, 0.6, 50, 0, 0, 9000, 4.4543710947, 8590500, 0, 0, 4.14625000954, 74.1469509602
027, transformers, 6, 16, False, 2, 0, 9.6, 30, 0, 0, 9000, 4.45491821425, 8589501, 0, 0, 17.6305270195, 87.631221056
028, transformers, 6, 2, False, 2, 0, 9.6, 30, 0, 0, 9500, 4.22019558293, 9066772, 0, 0, 3.93032002449, 73.9310190678
029, transformers, 10, 2, False, 2, 0, 1.2, 50, 0, 0, 8000, 10.0199445656, 7638054, 1, 0.358150243759, 10.3601028919, 73.3610608578
030, transformers, 10, 4, False, 2, 0, 0, 30, 0, 0, 15000, 5.35076052802, 14302378, 0, 0, 5.53291988373, 70.2511057854
031, transformers, 10, 4, False, 2, 0, 19.2, 50, 0, 0, 8000, 10.2579778263, 7475774, 1, 1.5319890976, 10.3988549709, 73.39944911
032, transformers, 2, 8, False, 2, 0, 9.6, 5, 0, 0, 15000, 2.86000744502, 6673062, 1, 21.5697040558, 11.7585010529, 93.3283658028
033, transformers, 6, 2, False, 2, 0, 4.8, 50, 0, 0, 7000, 5.72493030344, 6683831, 1, 10.0169842243, 5.33027482033, 85.3479597569
034, transformers, 6, 4, False, 2, 0, 4.8, 50, 0, 0, 10000, 4.01081759589, 9540827, 0, 0, 3.73497200012, 73.7353920937
035, transformers, 2, 8, False, 2, 0, 0.6, 5, 0, 0, 9500, 1.97034203211, 9057025, 0, 0, 8.25312519073, 68.2537541389
036, transformers, 6, 4, False, 2, 0, 19.2, 50, 0, 0, 9000, 4.91074694906, 7960495, 1, 8.12923407555, 4.35383796692, 82.7796828747
037, transformers, 10, 4, False, 2, 0, 14.4, 30, 0, 0, 8500, 9.7653701646, 7851842, 0, 0, 9.95896816254, 72.9593203068
038, transformers, 6, 16, False, 2, 0, 19.2, 30, 0, 0, 15000, 9.78004000868, 4161165, 1, 40.5778501034, 39.4650440216, 150.043609142
039, transformers, 10, 4, False, 2, 0, 0, 5, 0, 0, 7000, 11.4546634129, 6682192, 1, 5.34368109703, 11.8418698311, 74.842402935
040, transformers, 6, 2, False, 2, 0, 4.8, 50, 0, 0, 10000, 4.01101170267, 9540171, 0, 0, 3.73506188393, 73.735419035
041, transformers, 6, 16, False, 2, 0, 14.4, 30, 0, 0, 10000, 4.32557744639, 8957750, 0, 0, 16.6906349659, 86.6913359165
042, transformers, 2, 16, False, 2, 0, 14.4, 30, 0, 0, 8000, 2.49434158802, 7176777, 0, 0, 19.9406569004, 79.9413349628
043, transformers, 10, 4, False, 2, 0, 19.2, 50, 0, 0, 15000, 5.80560582025, 13206628, 0, 0, 5.78718614578, 70.2902112007
044, transformers, 10, 4, False, 2, 0, 4.8, 30, 0, 0, 8500, 9.43665157046, 8111120, 0, 0, 9.75457406044, 72.7549090385
045, transformers, 6, 4, False, 2, 0, 14.4, 50, 0, 0, 9000, 4.52607767923, 8452171, 0, 0, 4.1484940052, 74.1491909027
046, transformers, 10, 8, False, 2, 0, 1.2, 30, 0, 0, 9500, 8.44715963091, 9061771, 0, 0, 8.73389410973, 71.7342531681
047, transformers, 6, 16, False, 2, 0, 0, 5, 0, 0, 9000, 4.45441601958, 8590495, 0, 0, 17.6193039417, 87.6200621128
048, transformers, 6, 16, False, 2, 0, 0.6, 50, 0, 0, 8500, 4.71718691077, 8111825, 0, 0, 18.6675498486, 88.6682798862
049, transformers, 2, 2, False, 2, 0, 19.2, 50, 0, 0, 8000, 2.33894784451, 7629790, 4, 12.8889799118, 2.41792201996, 76.3196480274
050, transformers, 10, 4, False, 2, 0, 4.8, 50, 0, 0, 15000, 5.35484518324, 14293169, 0, 0, 5.53991818428, 70.2538981438
051, transformers, 2, 2, False, 2, 0, 4.8, 30, 0, 0, 9500, 1.97005835374, 9058233, 2, 6.62430882454, 2.00900602341, 69.8016200066
052, transformers, 10, 8, False, 2, 0, 1.2, 30, 0, 0, 10000, 8.02145593507, 9541441, 0, 0, 8.29623508453, 71.2965800762
053, transformers, 2, 16, False, 2, 0, 19.2, 50, 0, 0, 8000, 2.43097441196, 7403822, 0, 0, 20.5284061432, 80.5290119648
054, transformers, 2, 4, False, 2, 0, 9.6, 30, 0, 0, 8000, 2.37181616624, 7537483, 1, 9.86884498596, 4.50433206558, 74.3737120628
055, transformers, 6, 16, False, 2, 0, 19.2, 30, 0, 0, 9000, 10.0102456127, 3982279, 1, 54.0315642357, 36.1197879314, 160.152050018
056, transformers, 10, 16, False, 2, 0, 1.2, 30, 0, 0, 10000, 8.02181117875, 9540756, 0, 0, 15.8636748791, 78.8640167713
057, transformers, 6, 4, False, 2, 0, 9.6, 50, 0, 0, 8000, 5.01068667003, 7636610, 1, 7.17644405365, 4.66567206383, 81.8429760933
058, transformers, 10, 8, False, 2, 0, 14.4, 5, 0, 0, 7000, 41.3069215843, 1956244, 3, 183.943166971, 42.2089540958, 246.514814138
059, transformers, 6, 4, False, 2, 0, 9.6, 50, 0, 0, 10000, 4.01109349728, 9539931, 0, 0, 3.73499202728, 73.7354099751
060, transformers, 2, 8, False, 2, 0, 0.6, 30, 0, 0, 10000, 1.87230337461, 9531347, 0, 0, 7.84253382683, 67.8430948257
061, transformers, 2, 4, False, 2, 0, 19.2, 5, 0, 0, 15000, 19.9343532801, 932992, 10, 504.725528002, 33.3284111023, 596.348886967
062, transformers, 2, 2, False, 2, 0, 0.6, 5, 0, 0, 8500, 2.20118146737, 8107239, 3, 10.5207490921, 2.24440002441, 73.8357081413
063, transformers, 6, 16, False, 2, 0, 4.8, 30, 0, 0, 7000, 5.72642821925, 6682483, 0, 0, 22.6580560207, 92.6587669849
064, transformers, 6, 4, False, 2, 0, 0, 50, 0, 0, 10000, 4.01053287302, 9541087, 0, 0, 3.73549294472, 73.7361240387
065, transformers, 10, 2, False, 2, 0, 19.2, 5, 0, 0, 7000, 90.1684365954, 869098, 3, 478.623080015, 98.5600340366, 640.184013128
066, transformers, 6, 2, False, 2, 0, 1.2, 30, 0, 0, 15000, 2.67781708922, 14291834, 0, 0, 2.49165201187, 74.6650969982
067, transformers, 6, 2, False, 2, 0, 9.6, 5, 0, 0, 9500, 7.38599957739, 5317643, 3, 29.7546114922, 7.16237092018, 106.918141842
068, transformers, 6, 8, False, 2, 0, 9.6, 50, 0, 0, 8000, 5.01104668209, 7636496, 0, 0, 10.3700311184, 80.3708250523
069, transformers, 10, 8, False, 2, 0, 9.6, 50, 0, 0, 10000, 8.02146598271, 9540970, 0, 0, 8.29574513435, 71.2960939407
070, transformers, 10, 4, False, 2, 0, 4.8, 50, 0, 0, 8000, 10.0223728248, 7635993, 1, 0.362035989761, 10.369836092, 73.3704161644
071, transformers, 10, 4, False, 2, 0, 1.2, 30, 0, 0, 15000, 5.35473486355, 14290486, 0, 0, 5.54211997986, 70.2563178539
072, transformers, 6, 4, False, 2, 0, 4.8, 5, 0, 0, 7000, 5.7431380919, 6659120, 1, 10.2675862312, 5.33275794983, 85.6009497643
073, transformers, 6, 16, False, 2, 0, 19.2, 30, 0, 0, 8000, 11.2188423191, 3714473, 1, 53.0274500847, 49.0434389114, 172.071335793
074, transformers, 2, 4, False, 2, 0, 14.4, 30, 0, 0, 9000, 2.24236727556, 8022103, 1, 8.61087393761, 4.0010240078, 73.733730793
075, transformers, 2, 4, False, 2, 0, 0, 50, 0, 0, 10000, 1.87224820455, 9531513, 1, 5.65260910988, 3.605052948, 70.4670591354
076, transformers, 6, 4, False, 2, 0, 0.6, 30, 0, 0, 10000, 4.01202424935, 9538038, 0, 0, 3.73713493347, 73.7381079197
077, transformers, 10, 4, False, 2, 0, 1.2, 5, 0, 0, 10000, 8.02155120032, 9540408, 0, 0, 8.29653906822, 71.2968931198
078, transformers, 6, 16, False, 2, 0, 4.8, 5, 0, 0, 9500, 4.4168616363, 8682647, 0, 0, 16.7047328949, 86.7051408291
079, transformers, 2, 2, False, 2, 0, 1.2, 50, 0, 0, 10000, 1.87271454334, 9530094, 1, 4.60041904449, 1.90909194946, 67.7190210819
080, transformers, 2, 2, False, 2, 0, 1.2, 30, 0, 0, 7000, 2.67187891006, 6679234, 5, 20.9200761318, 2.72437596321, 84.515597105
081, transformers, 6, 4, False, 2, 0, 0.6, 30, 0, 0, 15000, 2.67764045511, 14291825, 0, 0, 2.49292111397, 74.6666300297
082, transformers, 2, 8, False, 2, 0, 14.4, 50, 0, 0, 7000, 2.67125101089, 6680791, 1, 17.8904998302, 11.1836090088, 89.9444980621
083, transformers, 2, 2, False, 2, 0, 4.8, 5, 0, 0, 9500, 2.05196976662, 8905174, 2, 9.14329528809, 2.00921583176, 72.3210437298
084, transformers, 10, 4, False, 2, 0, 9.6, 5, 0, 0, 9500, 14.085757494, 5472986, 2, 20.553044796, 15.3056409359, 89.5777270794
085, transformers, 6, 16, False, 2, 0, 0, 50, 0, 0, 8500, 4.71844000476, 8109939, 0, 0, 18.672492981, 88.6732199192
086, transformers, 10, 2, False, 2, 0, 9.6, 50, 0, 0, 8000, 10.0211778709, 7636883, 1, 0.361606836319, 10.3648209572, 73.3654351234
087, transformers, 6, 8, False, 2, 0, 19.2, 30, 0, 0, 8500, 10.4259149006, 3881811, 2, 61.2707767487, 20.3792819977, 151.65081501
088, transformers, 2, 16, False, 2, 0, 0.6, 50, 0, 0, 15000, 1.25034333865, 14273143, 0, 0, 10.3218269348, 71.7947108746
089, transformers, 6, 4, False, 2, 0, 1.2, 5, 0, 0, 7000, 5.72593118463, 6683018, 1, 10.0271589756, 5.33212709427, 85.3599421978
090, transformers, 2, 2, False, 2, 0, 4.8, 30, 0, 0, 10000, 1.87182947795, 9533799, 1, 4.76233172417, 1.90886712074, 67.8808119297
091, transformers, 10, 8, False, 2, 0, 9.6, 30, 0, 0, 8500, 9.43346657072, 8112771, 0, 0, 9.76093387604, 72.7612698078
092, transformers, 6, 16, False, 2, 0, 1.2, 30, 0, 0, 9000, 4.45619543961, 8587385, 0, 0, 17.6364688873, 87.6369018555
093, transformers, 6, 8, False, 2, 0, 9.6, 30, 0, 0, 8000, 5.01161500386, 7635467, 0, 0, 10.3668792248, 80.3675034046
094, transformers, 10, 4, False, 2, 0, 1.2, 30, 0, 0, 8000, 10.0205203124, 7637506, 1, 0.360913038254, 10.3638291359, 73.3644011021
095, transformers, 2, 4, False, 2, 0, 9.6, 50, 0, 0, 15000, 1.25088551044, 14267324, 0, 0, 2.40658307076, 63.879691124
096, transformers, 2, 4, False, 2, 0, 4.8, 30, 0, 0, 15000, 1.25056883494, 14269855, 0, 0, 2.40640306473, 63.8795042038
097, transformers, 6, 4, False, 2, 0, 14.4, 30, 0, 0, 8000, 5.22780942917, 7344652, 1, 7.98620676994, 4.66413807869, 82.6512789726
098, transformers, 2, 16, False, 2, 0, 0, 50, 0, 0, 10000, 1.8722525994, 9531865, 0, 0, 15.451417923, 75.4520959854
099, transformers, 10, 2, False, 2, 0, 0.6, 5, 0, 0, 8000, 10.018962247, 7638599, 1, 0.349895000458, 10.3638520241, 73.3644270897
1000, transformers, 2, 2, False, 2, 0, 0.6, 30, 0, 0, 7000, 2.67176349163, 6679499, 5, 20.9160957336, 2.72448611259, 84.5113422871
1001, transformers, 2, 16, False, 2, 0, 14.4, 50, 0, 0, 10000, 1.88100609779, 9502142, 0, 0, 15.7127130032, 75.7132620811
1002, transformers, 2, 2, False, 2, 0, 0, 50, 0, 0, 7000, 2.67137182554, 6680189, 5, 20.9032957554, 2.72404694557, 84.4987063408
1003, transformers, 2, 16, False, 2, 0, 0.6, 50, 0, 0, 10000, 1.87216227849, 9532213, 0, 0, 15.4501860142, 75.4507319927
1004, transformers, 6, 4, False, 2, 0, 19.2, 5, 0, 0, 8000, 44.957597988, 848301, 7, 515.300869226, 44.1163799763, 602.590384007
1005, transformers, 6, 8, False, 2, 0, 1.2, 30, 0, 0, 8500, 4.71746371474, 8111727, 0, 0, 9.75921702385, 79.7599799633
1006, transformers, 6, 16, False, 2, 0, 4.8, 30, 0, 0, 8000, 5.01201040404, 7635179, 0, 0, 19.8326129913, 89.833067894
1007, transformers, 2, 4, False, 2, 0, 19.2, 30, 0, 0, 15000, 5.20281405449, 4317140, 7, 94.348678112, 6.54296898842, 160.893151045
1008, transformers, 2, 16, False, 2, 0, 1.2, 50, 0, 0, 9000, 2.07924096584, 8582723, 0, 0, 17.1638100147, 77.1644229889
1009, transformers, 2, 4, False, 2, 0, 0, 5, 0, 0, 9000, 2.07940138976, 8581912, 1, 7.23066282272, 4.00579094887, 72.3582718372
100, transformers, 6, 16, False, 2, 0, 9.6, 30, 0, 0, 10000, 4.01018112046, 9541964, 0, 0, 15.8613638878, 85.8620970249
1010, transformers, 6, 2, False, 2, 0, 0.6, 30, 0, 0, 9500, 4.22123743807, 9064842, 0, 0, 3.93097901344, 73.9316060543
1011, transformers, 2, 2, False, 2, 0, 0, 30, 0, 0, 7000, 2.67137697538, 6680060, 5, 20.9078440666, 2.72058320045, 84.4988059998
1012, transformers, 10, 8, False, 2, 0, 19.2, 30, 0, 0, 7000, 21.2834756374, 3689755, 2, 75.6540901661, 19.3336789608, 157.988502026
1013, transformers, 10, 4, False, 2, 0, 19.2, 30, 0, 0, 8500, 18.9831799098, 4140259, 2, 61.956884861, 16.9290189743, 141.886566877
1014, transformers, 6, 4, False, 2, 0, 1.2, 30, 0, 0, 7000, 5.72383664336, 6684906, 1, 10.0014169216, 5.3300280571, 85.3321299553
1015, transformers, 6, 2, False, 2, 0, 1.2, 50, 0, 0, 8000, 5.01054380621, 7637059, 1, 7.17700982094, 4.66319298744, 81.8408408165
1016, transformers, 2, 4, False, 2, 0, 1.2, 50, 0, 0, 9000, 2.0791813453, 8583148, 1, 7.36808514595, 4.00124597549, 72.4918861389
1017, transformers, 6, 16, False, 2, 0, 1.2, 50, 0, 0, 9000, 4.45440636362, 8590244, 0, 0, 17.6202468872, 87.6209549904
1018, transformers, 2, 2, False, 2, 0, 9.6, 50, 0, 0, 9000, 2.07930478255, 8582459, 2, 7.37269377708, 2.11894512177, 70.6133978367
1019, transformers, 2, 2, False, 2, 0, 19.2, 50, 0, 0, 8500, 2.35973097483, 7736749, 4, 14.1565732956, 2.24433398247, 76.4015250206
101, transformers, 2, 8, False, 2, 0, 9.6, 30, 0, 0, 8000, 2.33802616596, 7632767, 1, 8.84362411499, 9.79156017303, 78.6366651058
1020, transformers, 10, 4, False, 2, 0, 9.6, 30, 0, 0, 7000, 11.5969157219, 6601256, 1, 6.34032416344, 11.8416068554, 74.842181921
1021, transformers, 10, 8, False, 2, 0, 0, 50, 0, 0, 7000, 11.4505186081, 6683914, 1, 5.32246184349, 11.8347120285, 74.8352959156
1022, transformers, 6, 2, False, 2, 0, 0, 50, 0, 0, 15000, 2.67739580359, 14292097, 0, 0, 2.49430394173, 74.6683390141
1023, transformers, 6, 4, False, 2, 0, 9.6, 30, 0, 0, 9500, 4.23553831237, 9019448, 0, 0, 3.92953491211, 73.9302289486
1024, transformers, 2, 2, False, 2, 0, 19.2, 50, 0, 0, 10000, 1.91250869433, 9366048, 1, 4.93674707413, 1.90924096107, 68.055918932
1025, transformers, 6, 8, False, 2, 0, 14.4, 30, 0, 0, 9500, 4.85974480425, 7935967, 0, 0, 8.81578111649, 78.8164820671
1026, transformers, 6, 4, False, 2, 0, 0, 5, 0, 0, 8500, 4.71569132805, 8114542, 1, 6.54851913452, 4.38701796532, 80.936414957
1027, transformers, 6, 16, False, 2, 0, 19.2, 5, 0, 0, 9000, 43.0554843971, 913327, 2, 367.722304106, 180.062443018, 617.785676003
1028, transformers, 2, 16, False, 2, 0, 19.2, 50, 0, 0, 8500, 2.2426336209, 7999987, 0, 0, 19.2092218399, 79.2098479271
1029, transformers, 6, 4, False, 2, 0, 0.6, 50, 0, 0, 15000, 2.67854249477, 14288204, 0, 0, 2.49178099632, 74.665514946
102, transformers, 10, 4, False, 2, 0, 9.6, 30, 0, 0, 8000, 10.0207317216, 7637417, 1, 0.359617233276, 10.3633699417, 73.3639948368
1030, transformers, 2, 4, False, 2, 0, 0, 5, 0, 0, 8000, 2.33837423325, 7631700, 1, 8.86548709869, 4.50160384178, 73.3675158024
1031, transformers, 10, 16, False, 2, 0, 14.4, 5, 0, 0, 9500, 40.8726836954, 1876085, 2, 152.495889187, 79.6169769764, 295.113399029
1032, transformers, 2, 2, False, 2, 0, 4.8, 50, 0, 0, 8000, 2.33846300443, 7631120, 4, 12.9066126347, 2.38379502296, 76.3023359776
1033, transformers, 2, 2, False, 2, 0, 19.2, 30, 0, 0, 8000, 4.86468642553, 4160498, 10, 77.1456103325, 11.113945961, 149.059998035
1034, transformers, 2, 2, False, 2, 0, 9.6, 5, 0, 0, 8000, 3.70194203854, 5008884, 9, 49.8591020107, 2.98364305496, 112.844699144
1035, transformers, 2, 2, False, 2, 0, 4.8, 50, 0, 0, 15000, 1.25005900065, 14275891, 0, 0, 1.27490997314, 62.7480099201
1036, transformers, 10, 2, False, 2, 0, 4.8, 30, 0, 0, 9000, 8.9076166153, 8591895, 0, 0, 9.21098208427, 72.2113251686
1037, transformers, 6, 4, False, 2, 0, 0, 30, 0, 0, 7000, 5.72612617697, 6682532, 1, 10.0318200588, 5.33039784431, 85.3627090454
1038, transformers, 6, 2, False, 2, 0, 19.2, 30, 0, 0, 8500, 9.29949649743, 4384375, 4, 55.8980689049, 10.2396960258, 136.13852191
1039, transformers, 6, 4, False, 2, 0, 9.6, 5, 0, 0, 10000, 7.34508441176, 5216213, 4, 26.9285926819, 6.32596611977, 103.139790058
103, transformers, 10, 4, False, 2, 0, 0.6, 5, 0, 0, 8000, 10.0195480415, 7637861, 1, 0.349902153015, 10.3613808155, 73.361923933
1040, transformers, 2, 2, False, 2, 0, 19.2, 50, 0, 0, 9500, 2.01144002279, 8964981, 2, 7.85094594955, 2.00845003128, 71.0274548531
1041, transformers, 6, 16, False, 2, 0, 0.6, 30, 0, 0, 10000, 4.01110776833, 9540046, 0, 0, 15.8705880642, 85.8712389469
1042, transformers, 2, 4, False, 2, 0, 19.2, 50, 0, 0, 9500, 2.28492487272, 8497557, 1, 13.2928171158, 3.79200792313, 78.2163598537
1043, transformers, 6, 4, False, 2, 0, 0.6, 30, 0, 0, 8500, 4.71669341837, 8112769, 1, 6.55370116234, 4.39010500908, 80.9447391033
1044, transformers, 10, 2, False, 2, 0, 0.6, 50, 0, 0, 10000, 8.02292612621, 9539864, 0, 0, 8.29446601868, 71.2948191166
1045, transformers, 10, 8, False, 2, 0, 9.6, 50, 0, 0, 8000, 10.0210647924, 7637296, 1, 0.363278150558, 10.3625779152, 73.363150835
1046, transformers, 2, 4, False, 2, 0, 9.6, 5, 0, 0, 7000, 3.97676328023, 4695701, 5, 55.4950492382, 8.13988399506, 123.897208929
1047, transformers, 6, 2, False, 2, 0, 0.6, 50, 0, 0, 10000, 4.01004666942, 9542042, 0, 0, 3.73006892204, 73.7307889462
1048, transformers, 2, 8, False, 2, 0, 0.6, 50, 0, 0, 7000, 2.67168757915, 6679343, 1, 17.9046108723, 11.1847069263, 89.9598119259
1049, transformers, 2, 2, False, 2, 0, 19.2, 50, 0, 0, 7000, 2.85309098562, 6394114, 5, 24.8115260601, 2.72086715698, 87.5328769684
104, transformers, 10, 8, False, 2, 0, 14.4, 50, 0, 0, 10000, 8.02038587843, 9542642, 0, 0, 8.29163813591, 71.2919912338
1050, transformers, 6, 4, False, 2, 0, 0.6, 5, 0, 0, 9000, 4.45504088061, 8588905, 0, 0, 4.14863681793, 74.1490178108
1051, transformers, 10, 4, False, 2, 0, 4.8, 50, 0, 0, 7000, 11.4494085652, 6684459, 1, 5.31265306473, 11.8366210461, 74.8372609615
1052, transformers, 6, 8, False, 2, 0, 0, 50, 0, 0, 9000, 4.4549693891, 8589207, 0, 0, 9.21503090858, 79.2157390118
1053, transformers, 2, 4, False, 2, 0, 0.6, 50, 0, 0, 9500, 1.9703982989, 9056748, 1, 6.62869095802, 3.79532790184, 71.5917420387
1054, transformers, 10, 2, False, 2, 0, 9.6, 50, 0, 0, 10000, 8.02431283678, 9538797, 0, 0, 8.2948179245, 71.2951538563
1055, transformers, 6, 16, False, 2, 0, 0.6, 5, 0, 0, 9000, 4.45477708748, 8589668, 0, 0, 17.6265218258, 87.6271808147
1056, transformers, 10, 16, False, 2, 0, 0, 30, 0, 0, 8000, 10.0249843257, 7635175, 0, 0, 19.8143148422, 82.8146626949
1057, transformers, 10, 8, False, 2, 0, 0, 30, 0, 0, 9000, 8.91406774521, 8586552, 0, 0, 9.21448516846, 72.2148461342
1058, transformers, 6, 2, False, 2, 0, 14.4, 50, 0, 0, 10000, 4.01021402223, 9542034, 0, 0, 3.73294997215, 73.7337048054
1059, transformers, 2, 16, False, 2, 0, 19.2, 30, 0, 0, 9500, 4.42230916023, 4356803, 1, 47.774228096, 40.9126429558, 148.688085079
105, transformers, 10, 4, False, 2, 0, 1.2, 50, 0, 0, 15000, 5.3581039565, 14285617, 0, 0, 5.53887605667, 70.2422521114
1060, transformers, 10, 8, False, 2, 0, 9.6, 5, 0, 0, 8500, 15.7040080002, 4891192, 2, 36.9730832577, 18.9589169025, 118.932732821
1061, transformers, 2, 16, False, 2, 0, 1.2, 30, 0, 0, 8000, 2.33824137847, 7632041, 0, 0, 19.2965271473, 79.2968502045
1062, transformers, 6, 16, False, 2, 0, 14.4, 5, 0, 0, 7000, 20.1834050928, 1940787, 2, 141.568612814, 81.0073521137, 292.576375008
1063, transformers, 2, 16, False, 2, 0, 14.4, 30, 0, 0, 7000, 2.86267932256, 6302010, 1, 11.6672980785, 22.8674750328, 94.5354099274
1064, transformers, 2, 8, False, 2, 0, 1.2, 30, 0, 0, 10000, 1.87221868833, 9531595, 0, 0, 7.84203696251, 67.842594862
1065, transformers, 10, 2, False, 2, 0, 1.2, 30, 0, 0, 9500, 8.44367357663, 9064911, 0, 0, 8.72963690758, 71.7299718857
1066, transformers, 2, 4, False, 2, 0, 14.4, 5, 0, 0, 9500, 9.37924009164, 2001788, 9, 205.09645772, 20.3020801544, 285.400717974
1067, transformers, 2, 4, False, 2, 0, 0.6, 30, 0, 0, 8500, 2.20121954282, 8107195, 1, 8.35135698318, 4.23589515686, 73.6573281288
1068, transformers, 6, 8, False, 2, 0, 0.6, 50, 0, 0, 9000, 4.45463550091, 8589868, 0, 0, 9.21475696564, 79.2155079842
1069, transformers, 2, 4, False, 2, 0, 19.2, 5, 0, 0, 9500, 20.52258087, 891223, 10, 514.806346416, 40.8946499825, 612.455086946
106, transformers, 6, 4, False, 2, 0, 14.4, 30, 0, 0, 9000, 4.71672288009, 8214017, 1, 6.22948527336, 4.15942692757, 80.3894929886
1070, transformers, 10, 4, False, 2, 0, 0.6, 30, 0, 0, 8500, 9.43547395297, 8112127, 0, 0, 9.75004196167, 72.750371933
1071, transformers, 2, 8, False, 2, 0, 1.2, 5, 0, 0, 7000, 2.6713151296, 6680522, 1, 17.8914058208, 11.1864309311, 89.9489529133
1072, transformers, 6, 16, False, 2, 0, 14.4, 30, 0, 0, 8500, 5.03573051521, 7645231, 0, 0, 19.6843969822, 89.6847701073
1073, transformers, 6, 2, False, 2, 0, 14.4, 5, 0, 0, 9000, 19.4323343209, 2019024, 7, 182.966428995, 19.0970220566, 261.038516045
1074, transformers, 10, 2, False, 2, 0, 0, 5, 0, 0, 10000, 8.0304512637, 9531463, 0, 0, 8.30552005768, 71.3058590889
1075, transformers, 2, 8, False, 2, 0, 4.8, 5, 0, 0, 10000, 1.89253598849, 9455539, 0, 0, 8.04161214828, 68.0420582294
1076, transformers, 6, 2, False, 2, 0, 19.2, 30, 0, 0, 8000, 11.0510215078, 3704452, 5, 77.813621521, 6.90874004364, 153.496176243
